name,module_name,module_index,layer,module_type,module_family,n,k,selected_method,backend,quality_cost,latency_cost
model.language_model.layers.20.self_attn.o_proj,model.language_model.layers.20.self_attn.o_proj,144,20,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00038274732215221524,0.21869349999999999
model.language_model.layers.20.mlp.gate_proj,model.language_model.layers.20.mlp.gate_proj,145,20,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0007737559084392532,0.2993950398151209
model.language_model.layers.20.mlp.up_proj,model.language_model.layers.20.mlp.up_proj,146,20,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00047345679640341926,0.3590806055009777
model.language_model.layers.20.mlp.down_proj,model.language_model.layers.20.mlp.down_proj,147,20,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0005489026777401243,0.5130693747467034
model.language_model.layers.21.self_attn.q_proj,model.language_model.layers.21.self_attn.q_proj,148,21,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0001492623839982555,0.21869349999999999
model.language_model.layers.21.self_attn.k_proj,model.language_model.layers.21.self_attn.k_proj,149,21,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00011932885106660908,0.21869349999999999
model.language_model.layers.21.self_attn.v_proj,model.language_model.layers.21.self_attn.v_proj,150,21,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.000515181687403319,0.21869349999999999
model.language_model.layers.21.self_attn.o_proj,model.language_model.layers.21.self_attn.o_proj,151,21,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0002967063634796606,0.21869349999999999
model.language_model.layers.21.mlp.gate_proj,model.language_model.layers.21.mlp.gate_proj,152,21,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00035489158731054793,0.3590806055009777
model.language_model.layers.21.mlp.up_proj,model.language_model.layers.21.mlp.up_proj,153,21,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0004652358990738757,0.3590806055009777
model.language_model.layers.21.mlp.down_proj,model.language_model.layers.21.mlp.down_proj,154,21,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006945777200261662,0.5130693747467034
model.language_model.layers.22.self_attn.q_proj,model.language_model.layers.22.self_attn.q_proj,155,22,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00014983632370365682,0.21869349999999999
model.language_model.layers.22.self_attn.k_proj,model.language_model.layers.22.self_attn.k_proj,156,22,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00012581447878882177,0.21869349999999999
model.language_model.layers.22.self_attn.v_proj,model.language_model.layers.22.self_attn.v_proj,157,22,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0005292846687352073,0.21869349999999999
model.language_model.layers.22.self_attn.o_proj,model.language_model.layers.22.self_attn.o_proj,158,22,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00016920402799959293,0.21869349999999999
model.language_model.layers.22.mlp.gate_proj,model.language_model.layers.22.mlp.gate_proj,159,22,gate_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0003758307954910065,0.3590806055009777
model.language_model.layers.22.mlp.up_proj,model.language_model.layers.22.mlp.up_proj,160,22,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.00047009516014415197,0.3590806055009777
model.language_model.layers.22.mlp.down_proj,model.language_model.layers.22.mlp.down_proj,161,22,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006982968070900168,0.5130693747467034
model.language_model.layers.23.self_attn.q_proj,model.language_model.layers.23.self_attn.q_proj,162,23,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00017769714127730056,0.21869349999999999
model.language_model.layers.23.self_attn.k_proj,model.language_model.layers.23.self_attn.k_proj,163,23,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00013948655100661853,0.21869349999999999
model.language_model.layers.23.self_attn.v_proj,model.language_model.layers.23.self_attn.v_proj,164,23,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.000558624489320894,0.21869349999999999
model.language_model.layers.23.self_attn.o_proj,model.language_model.layers.23.self_attn.o_proj,165,23,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00039923085984795584,0.21869349999999999
model.language_model.layers.23.mlp.gate_proj,model.language_model.layers.23.mlp.gate_proj,166,23,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0007727345399946808,0.2993950398151209
model.language_model.layers.23.mlp.up_proj,model.language_model.layers.23.mlp.up_proj,167,23,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0009402002644848638,0.2993950398151209
model.language_model.layers.23.mlp.down_proj,model.language_model.layers.23.mlp.down_proj,168,23,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007057677883242758,0.5130693747467034
model.language_model.layers.24.self_attn.q_proj,model.language_model.layers.24.self_attn.q_proj,169,24,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00017549969420625256,0.21869349999999999
model.language_model.layers.24.self_attn.k_proj,model.language_model.layers.24.self_attn.k_proj,170,24,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00012790440629367936,0.21869349999999999
model.language_model.layers.24.self_attn.v_proj,model.language_model.layers.24.self_attn.v_proj,171,24,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0005574586196688411,0.21869349999999999
model.language_model.layers.24.self_attn.o_proj,model.language_model.layers.24.self_attn.o_proj,172,24,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00018304213926075837,0.21869349999999999
model.language_model.layers.24.mlp.gate_proj,model.language_model.layers.24.mlp.gate_proj,173,24,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0008117328193940807,0.2993950398151209
model.language_model.layers.24.mlp.up_proj,model.language_model.layers.24.mlp.up_proj,174,24,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0009717699073017613,0.2993950398151209
model.language_model.layers.24.mlp.down_proj,model.language_model.layers.24.mlp.down_proj,175,24,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007523004881786907,0.5130693747467034
model.language_model.layers.25.self_attn.q_proj,model.language_model.layers.25.self_attn.q_proj,176,25,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0001940330048602947,0.21869349999999999
model.language_model.layers.25.self_attn.k_proj,model.language_model.layers.25.self_attn.k_proj,177,25,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.000154254706855992,0.21869349999999999
model.language_model.layers.25.self_attn.v_proj,model.language_model.layers.25.self_attn.v_proj,178,25,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0005643859498188797,0.21869349999999999
model.language_model.layers.25.self_attn.o_proj,model.language_model.layers.25.self_attn.o_proj,179,25,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0003916001134394074,0.21869349999999999
model.language_model.layers.25.mlp.gate_proj,model.language_model.layers.25.mlp.gate_proj,180,25,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0008894114763262737,0.2993950398151209
model.language_model.layers.25.mlp.up_proj,model.language_model.layers.25.mlp.up_proj,181,25,up_proj,mlp,11008,4096,dense_nvfp4,dense_nvfp4,0.0005177975524878757,0.3590806055009777
model.language_model.layers.25.mlp.down_proj,model.language_model.layers.25.mlp.down_proj,182,25,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007209236123981395,0.5130693747467034
model.language_model.layers.26.self_attn.q_proj,model.language_model.layers.26.self_attn.q_proj,183,26,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.000171688875441173,0.21869349999999999
model.language_model.layers.26.self_attn.k_proj,model.language_model.layers.26.self_attn.k_proj,184,26,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00013931187434328257,0.21869349999999999
model.language_model.layers.26.self_attn.v_proj,model.language_model.layers.26.self_attn.v_proj,185,26,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.000591086034315696,0.21869349999999999
model.language_model.layers.26.self_attn.o_proj,model.language_model.layers.26.self_attn.o_proj,186,26,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00023745875107802238,0.21869349999999999
model.language_model.layers.26.mlp.gate_proj,model.language_model.layers.26.mlp.gate_proj,187,26,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0007457169077009281,0.2993950398151209
model.language_model.layers.26.mlp.up_proj,model.language_model.layers.26.mlp.up_proj,188,26,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0009570523724659752,0.2993950398151209
model.language_model.layers.26.mlp.down_proj,model.language_model.layers.26.mlp.down_proj,189,26,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0007702665362579328,0.5130693747467034
model.language_model.layers.27.self_attn.q_proj,model.language_model.layers.27.self_attn.q_proj,190,27,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00014808246632182353,0.21869349999999999
model.language_model.layers.27.self_attn.k_proj,model.language_model.layers.27.self_attn.k_proj,191,27,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00012578825523471476,0.21869349999999999
model.language_model.layers.27.self_attn.v_proj,model.language_model.layers.27.self_attn.v_proj,192,27,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0005258761366581746,0.21869349999999999
model.language_model.layers.27.self_attn.o_proj,model.language_model.layers.27.self_attn.o_proj,193,27,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00026022594479553423,0.21869349999999999
model.language_model.layers.27.mlp.gate_proj,model.language_model.layers.27.mlp.gate_proj,194,27,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0006819298804606474,0.2993950398151209
model.language_model.layers.27.mlp.up_proj,model.language_model.layers.27.mlp.up_proj,195,27,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0008713916979944413,0.2993950398151209
model.language_model.layers.27.mlp.down_proj,model.language_model.layers.27.mlp.down_proj,196,27,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0008214751717545948,0.5130693747467034
model.language_model.layers.28.self_attn.q_proj,model.language_model.layers.28.self_attn.q_proj,197,28,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0001500528346514115,0.21869349999999999
model.language_model.layers.28.self_attn.k_proj,model.language_model.layers.28.self_attn.k_proj,198,28,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00013238203470396733,0.21869349999999999
model.language_model.layers.28.self_attn.v_proj,model.language_model.layers.28.self_attn.v_proj,199,28,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0005199316694699914,0.21869349999999999
model.language_model.layers.28.self_attn.o_proj,model.language_model.layers.28.self_attn.o_proj,200,28,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0002931584001626731,0.21869349999999999
model.language_model.layers.28.mlp.gate_proj,model.language_model.layers.28.mlp.gate_proj,201,28,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0007352198332402681,0.2993950398151209
model.language_model.layers.28.mlp.up_proj,model.language_model.layers.28.mlp.up_proj,202,28,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0008647309156739439,0.2993950398151209
model.language_model.layers.28.mlp.down_proj,model.language_model.layers.28.mlp.down_proj,203,28,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006841124066507233,0.5130693747467034
model.language_model.layers.29.self_attn.q_proj,model.language_model.layers.29.self_attn.q_proj,204,29,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00015973737007230328,0.21869349999999999
model.language_model.layers.29.self_attn.k_proj,model.language_model.layers.29.self_attn.k_proj,205,29,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00011879692022129602,0.21869349999999999
model.language_model.layers.29.self_attn.v_proj,model.language_model.layers.29.self_attn.v_proj,206,29,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.000531383324399618,0.21869349999999999
model.language_model.layers.29.self_attn.o_proj,model.language_model.layers.29.self_attn.o_proj,207,29,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00023330170522618644,0.21869349999999999
model.language_model.layers.29.mlp.gate_proj,model.language_model.layers.29.mlp.gate_proj,208,29,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0006307874323464909,0.2993950398151209
model.language_model.layers.29.mlp.up_proj,model.language_model.layers.29.mlp.up_proj,209,29,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0006731465854794146,0.2993950398151209
model.language_model.layers.29.mlp.down_proj,model.language_model.layers.29.mlp.down_proj,210,29,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,0.0006353062548152232,0.5130693747467034
model.language_model.layers.30.self_attn.q_proj,model.language_model.layers.30.self_attn.q_proj,211,30,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0001290667458615053,0.21869349999999999
model.language_model.layers.30.self_attn.k_proj,model.language_model.layers.30.self_attn.k_proj,212,30,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0001220223417757714,0.21869349999999999
model.language_model.layers.30.self_attn.v_proj,model.language_model.layers.30.self_attn.v_proj,213,30,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0004951059929991133,0.21869349999999999
model.language_model.layers.30.self_attn.o_proj,model.language_model.layers.30.self_attn.o_proj,214,30,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0002867084740024893,0.21869349999999999
model.language_model.layers.30.mlp.gate_proj,model.language_model.layers.30.mlp.gate_proj,215,30,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0004990529984181423,0.2993950398151209
model.language_model.layers.30.mlp.up_proj,model.language_model.layers.30.mlp.up_proj,216,30,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.00047610034092219637,0.2993950398151209
model.language_model.layers.30.mlp.down_proj,model.language_model.layers.30.mlp.down_proj,217,30,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,3.339554079109865e-05,0.5130693747467034
model.language_model.layers.31.self_attn.q_proj,model.language_model.layers.31.self_attn.q_proj,218,31,q_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00011097312877435474,0.21869349999999999
model.language_model.layers.31.self_attn.k_proj,model.language_model.layers.31.self_attn.k_proj,219,31,k_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,9.490602599386487e-05,0.21869349999999999
model.language_model.layers.31.self_attn.v_proj,model.language_model.layers.31.self_attn.v_proj,220,31,v_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.0002983851719291301,0.21869349999999999
model.language_model.layers.31.self_attn.o_proj,model.language_model.layers.31.self_attn.o_proj,221,31,o_proj,attention,4096,4096,dense_nvfp4,dense_nvfp4,0.00016566100148137147,0.21869349999999999
model.language_model.layers.31.mlp.gate_proj,model.language_model.layers.31.mlp.gate_proj,222,31,gate_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0005118798063921056,0.2993950398151209
model.language_model.layers.31.mlp.up_proj,model.language_model.layers.31.mlp.up_proj,223,31,up_proj,mlp,11008,4096,sparse_nvfp4,sparse_nvfp4,0.0004321111683832926,0.2993950398151209
model.language_model.layers.31.mlp.down_proj,model.language_model.layers.31.mlp.down_proj,224,31,down_proj,mlp,4096,11008,sparse_bf16,sparse_bf16,8.136602941099769e-05,0.5130693747467034
